-438382460637953174111347206815043006028519723690379604428175063743213690423016704729727765665046477492588096774613084749626160520561154656393848169255584704852513294754435301376.000000 	 -901986772357508905869209992331742910586849034130525716656324736216398043474796787343130137595770655688456345006442268025539187080086231707285987974815338517418128147304633335808.000000 	 -2376738787785833400860977849325333304285209585356671874765025962544534278572140839993347862971145062441256249616604021486557905214268804595474105530944180400076913175877172330496.000000 	 -7809528726987217207097567644053075072823379613341627595882923234379287908349632958302839304650208029039339111995073283007817055631559505317083445128877652675993598092934394150912.000000 	 -7819160519949885615025911635365130670124214455778440914050106989844293415264179657294460019454090507311993922294360788897835457331621344061850502559438766627406554440256729382912.000000 	 -6142578453698919847027579528435494793973559005280977060049748581018044273563034924577150116523416227874099568756868485966230086269504922001440310761883385376648868189472580173824.000000 	 -0.000000 	 inf 
3962941100493902275464947744635647906989253187251908604957532680448907722167919125433465321586845034109866057652948792401649066031688240277872645434701293926384281140409869008896.000000 	 1913660523619664029062340736876052052691934541363016305838301635947291667913616562574690453443382596839031703332625784087327979166634381963572912972197100853988316969800896086016.000000 	 3593757397913202952515576602341983483876373511271342313701433273747638603813785277960840338103799224895886493574658144528252167313527878409677167232753390761606491838752367837184.000000 	 -11138871518739523015728827978950142620628451166354290370073416153712379689642901017583844339916507670766693176256301903334888053138133187760875125793801716423810058775747232792576.000000 	 -14280342639317247528161821885486903847692553102409422242101648277031378248637339078518510337978460543901529193416308638206177426903079307537793263137754690227135472794659184443392.000000 	 -10188422156901576465183087240398139061477604849684352553193326288900767251648733913908540355481091706688482957809836135476757184305757743378910016955751316094501381753072504537088.000000 	 -0.000000 	 inf 
-4487823203332403580786310932973886445326515013298717288719880391233939309894444021098862792861909943186140036075115196667702171681373861406634219657167771407363989747284161069056.000000 	 -449424838021110913902456272604709634761645333591116749119096485744388696162890872068080711381429362678443562798067660325749496559574196389376787533932340362597574934020841537536.000000 	 -7818468177035386008194601335113443642548399671881124629457547066534185705172791684782488850261944071658720515012776216790085175435795900138567779372911358756418510727564184518656.000000 	 -16590304775905369615871071660516198519236036687176754847717322112786950215634151859734551203122689737840712086609018409819635131424833950147275426059676793858335600526307534831616.000000 	 -1208757755438936675128938054849458468359961144905143122241070208008201558580109246688583178185818446646299082538829049281065979138885762594217300358409098737208534024269049364480.000000 	 -23477001555055324255026965083086881735448329034636418547749829591715348541456803199256212401654616490042403722010392248064877517916974411654731531572761761106685259347393956020224.000000 	 -0.000000 	 inf 
1290596689693247769384487017484787900453259069809678708289041165385987829953345236809112215833165464752823197011230227641902062651666875091119214700509928808564924445568131923968.000000 	 4539103032807691953328785013753092656260029893166330412950556782734563738161876675182108618154626951506197675640128388909822836864291511379228926236738418203621999340443618246656.000000 	 3284701728118345672908842091322145444009659477536997912075975683546696194886527022328579097930808772898772311534166935729077755433380091281302145673390096812389795116929362427904.000000 	 -21051387756875683229587412091255489556727154244039795663571527913855985208877526214805456315096732240644504397825345059549376659075525445472002180723045948484923172882547640107008.000000 	 -9055447208025253152150685719471779993467087191426356176038700733138651660895722135329658314614161678667025713644337896009319974845781520832386734633631212475948315164728681824256.000000 	 -37115183638821990808398819148497276424831677937060073084403861110357848177218466822669105395056272300801724894001973953793687967096208491346463177099988173182017512589364582940672.000000 	 -0.000000 	 inf 
-1906146477407639376551120848220292396827191190213828798120222654323386271075682577612087061227397236711684376363188094044713300047108232078168284295639370265852082686856035041280.000000 	 5396950336202483174951882001637616275951992840419051506954980038388720364618369683779080124348727586850562800986934844177012872547611881151474413678660596686460197964921962496.000000 	 -5962569227675974800172060788839167623034339832371786639982505128502004873325652986439535751325528858704906079156458133188729619019505183012085139815870958861464053025211718565888.000000 	 -14405716113575719179606092395044857581282269517831725169233954187718847512762622395653262465049604650355952157254964594422423135907221889661640745367957966391276211960896460685312.000000 	 -17841139570832908648346596000918527410408811504393542645161198842349087390054196533213921263920365603059721518952217789528521792257250810025884983848994766036590727148281251495936.000000 	 -19482106483300638586269514588636566958631703274622419108315945750330754782367226422728796630973585909178432593370248005448935300019533740115359687149874881527654024370540779667456.000000 	 -0.000000 	 inf 
-5443368921372188152917040491768477338121827913652765456577915939387648947690092585966929460690945995426750754254022730862335040790534188023285355930714017373799829427771628584960.000000 	 -3450766713799472156086098917467271658323831123915577809291628210023678435882464758727765540221542106243204451079394925776173089067345196515223007923058193167603790578009442877440.000000 	 5841481111438276490565452851517090734435491675495169317927182232089411207240393414635101709243066266610635840817698443126790637658743034388366910687348033100485382241772967559168.000000 	 -19059327096820117195616977177513951634302276696251680270956059951489580733662604198183229706870819650903404528403727045047744434398190750043387931859507131780687679282354734497792.000000 	 -22474217057094542718454630884771771391220983846733441083686784134998420770808609454285664611369001588574245482415583217597353882650193583546663309989240845266065886108343659921408.000000 	 -20303372328997532266714498870643714252169086073786130071891562060801683752059747362709514300825969969598020135794027006294666704387109600620585940083458100985950864695485855170560.000000 	 -0.000000 	 inf 
6297362841399720019983225184185385355142642488506694251182496209769361267830833641547492621986199752200781938808623798963196193132122329246363758159578259999197315858771101089792.000000 	 -1007542167389697666636060260442845560002501302688681864891082031572290511601506019492395961899006515275261923254942874030043977635044582232171733271289819153067015464018612584448.000000 	 6446064048298717763067821145683245273342777593128433116649406033078682480747847484455086036354550578128739347457995180495150575728157143582827743218183841267046723455529022128128.000000 	 -1569649097554386261408071571838130599405536586275302713236435962579200982935753420275247251567191387852945416764168924057220233437805247361381759047302856054837280087929778077696.000000 	 -4155237790387314637686242354830418274055724852771810743131356165992147930320049244239754059093159621581290382547650022503629206231762727685215772552101796047990026582689283309568.000000 	 3321841776590224704865953746912172794211213537332232753164495677541230278700905786215944767921840930713632859528652582159351340547106575973929906797363837889327460796361628188672.000000 	 -0.000000 	 inf 
-2135069091717175851734106688100492456256775703829978215447120335131148870361058962301530322655083182836647782637826358836742321422894246264830707979836177290988268118096971038720.000000 	 3819588489233065944331176136188909390144961740622760258630287959382673379877135896406590563887470852682167148314289013913221410812173736976854619672222953582162629252241520852992.000000 	 3511461052710869482374000181260689259469564808568508115814592458328495599120714626760041738708429522234195584916508753813986773216526968257398868477502361489260170876525951844352.000000 	 -9684174433688101990454165636260634009825685093426733709934606025570956604506628776285853861827895732631814907277938506205086341351461274466992870846934279414155033929757258416128.000000 	 -5141828644468435157578854764874959426569581569258721799466375112224760882326064712449509558580161002092778056552425559270627422946645514713266888464509151766871784601645345669120.000000 	 6566691967459663156580015364771915721882498386502702660760295099297858424204222135809209624172307806185265044864091553801828098791987315486203256824634812570123096858030787002368.000000 	 -0.000000 	 inf 
2504912823283282099202914087773474405318578670107589127353871173527549162207154160595023304873727128805316679524920390209849906346763314420452555661854404912605580400916825112576.000000 	 7312846254519543876083597027788498096579131742260650810867254918622146080918897390001276819345904964234089324039687620114762624404796794730117983371862193239979929823790831239168.000000 	 4950312508040368921901740236421703120980239044824609974880149574684176252537729314980595747884226180009903819554521638647484186873746033963214630945662077451401665447337819897856.000000 	 -19442956506527978393361517936533744883067080405475918165819859135024059173766708452832171707963321963391653901817474474128143439491139574013255308034881108774704522234237928079360.000000 	 -20699233585708015073052744916639115550041579914586909854078930877747024666115305780137480598686765194325669807005905390870116735271810359315556450731619310980166212176377500663808.000000 	 -31011106526004751983811315553264273209924935988052273196373169695543037131112591547804165566507557083328121394694974855528602536838146550381013943880962120251268563881541297504256.000000 	 -0.000000 	 inf 
2349798298631162762640429941729541500046637864270270366838276965341704254988269635310817284632859468742600788548747623562531165245237084301160808461101928729046439673725716529152.000000 	 7888871557545295275615684573436252603205841473986561206595838101229989212661276121030222028189314546479973018349830946327428607465598853856540360038111085524013073700231181238272.000000 	 -697390674813709500096967156318478034038643805995734463226368721188577944862694724287756538931647246185436353197802500906870678574885361021031753187160543643295740449525824749568.000000 	 2710593099212917020351187471596098379197148663864738287204953786477251312991465393265216032722000402975019009685727006363762745501434584926571567235523545175988663930416946741248.000000 	 13116774357668367951026930977788311051332152021920148442131083553497356917306857942497379607839260182423686240251244477527346717926394678081989487993392854554414047143008176963584.000000 	 -4150908668927795397410428436351584633678005798724744950773940709851879156508370260117105715637074205243272560824838348238353811121985969591435208474303959496132716226474837803008.000000 	 -0.000000 	 inf 
2978211737739946938837830728304324994144201527561807007655058812828875014096555654230437899690494752276652698129488211030713979123340828683831491409000045678882963916942399766528.000000 	 4637697658848777425587121782538287368889323886354833904605587758535156696750863488812948257614342845243190421450826689400527176564850423118838030675443254271474488078191306997760.000000 	 2906282313314491823549375557107294698725091418693954010427534156582885182561650806522301685089654533554383975382888543140357669303964691305532407275060837981588730015930170474496.000000 	 -14926830856063353392998272254267902867057786128947591932769213827182854076105156136040204720030069955501207253863650636753814620701567782741652796573050062118962598060197838585856.000000 	 5178061372646894942103553463116733276047971744653758391493161818429305388718948963901409055969132414158497926447376936386063821556465304770909072120646634240633856735776249741312.000000 	 6970888514797938128319162028969065090940929627524009065691007839256169846584285232313589796312394127970460466137904850373072879206541565205302248986978825826686009183535458418688.000000 	 -0.000000 	 inf 
-3251216270818441031462289036158606087398251366903014954396039153833468494046159420320963014497609826893187125876320224136297195365359509596948789100188980330255534438524198584320.000000 	 -3600969397909884833168482625765280172944299095402577039654710448424146577108051024912555619163157680095718009458745110743705106846169457493926863731254179180554078270413315506176.000000 	 4377087776429693529732507224098590686032164340781098347101464717274100800978040406528267140681124100324940256159559127601009232197644339699591650789278089714425098878342081282048.000000 	 37783715465514723022634512270756969470863953849025061355368533155911636493169639161060973161409278763253141124772245567583361201039007765713390609974709019008894755328425602318336.000000 	 35351846796620125291358445990497255239445171617422061528453122312337246967310134981178586391389595813664001171810281095785186404497111575822756387203765292913282885743748027777024.000000 	 26664635911569896385142727911148430955716796799922518363967145986780833431793118322060477592204976833619394272771080867845671665192296895668920545674984638962993434886241962164224.000000 	 -0.000000 	 inf 
-1285246701185195184034808830260058542242498288180238116459719197174253515734324135159301451927341620345420104019994988609323405800191885919144336393148612441352725668423255719936.000000 	 -52601968130287728169111444962139861718344626476013809209132732794941460509039075653915905862614187291400599972612941327042759548973983684199911380432723202504621363203378511872.000000 	 618181515098616002048704388545603490600238282081464496235034927955483123519045029293692751497405116465080791186325540533003536524298924105453980006865267604941602688022188392448.000000 	 -7971803119540879964509516662019873314554698484193635047516637364569927320480924632586741139935797414810044874043489856175621786249911917552629803847215093651767249223407026307072.000000 	 -14868907360068084400209162855337195514516824709934280267328728802411745138741851263798058296264455666801273450475990797197462957083243668965476223040496704805394123075204467916800.000000 	 2286299859950584505624070471980875285614380941039128968685757251225607013600099196353314225381319080835296404883880269296185737010814062360499555973521365829336915362656202784768.000000 	 -0.000000 	 inf 
-8356873795161799941247045509330748140885259527406799282566486027396901174427530056704031072624379605691191921943374244552897506911087032724164044918862823190015256284747354079232.000000 	 564034736708890780905426013113806456429912288998604515454498133421853031435982024623923724808402932109602701108805655879377575304683416027295004244356661727411598063985573756928.000000 	 1775717151612445455181412386449084508457652864164611770930100355709823719666841093629797331481536688446428849236045620954617546788958282118836512953162119843635505586794529816576.000000 	 -24810335219505980236432720656558689968636351966842587497220760592184866423376999586882846297235455279853985441741651270442530510170484654215763973767645693095702513447930991476736.000000 	 269371914502943544415564637332399791988441177162141134516829456965431682372274301552925224644654207981099656398051594836714697737810315871056971623316721876992582584280450859008.000000 	 7802873268587030931646726994112041197004415752665450977846555473223190434766290120726127177399264106120140908852220358457433469272516924709800186093278613179606786269953608646656.000000 	 -0.000000 	 inf 
5969566060949466503667601231721217693236684923244892323543864026525832909101145080276500053674657036849358389016390699742620984026897689809397670403036838397361817667362527117312.000000 	 -6146417830321129963835046667150515383731113728530797010648668539689503791417920231625687906761700547558091514186154012657977678747018776326864664316560405869284753098134484156416.000000 	 8299607127029874289455396000581839676730832552181486796025259003172740912128852128639655970013614787929911524414133795016910525106109596522237279479587497395034506587698804817920.000000 	 13674788521944692611876326451766599148970780730119861211953987828454963421295494584005720911558874967273075969939332839486084371839125453200208056797244398191558059471284125827072.000000 	 -10616774379624347528168360200828577549230580885033873542602771137673309128000160949194460312722107125592757631376570344452758635754356270467387989663297811142502294216668587491328.000000 	 1190633966209986683520840786382108212525973873114869220916788612931706541891660085598809777047622697345371817606760293594430278941457309044949521088868729316570089487449190301696.000000 	 -0.000000 	 inf 
-1805667595937336385501125103865990550604885984978116435732014133314616714456992792178520658013991540933002876734912104948788226167705566733055771505640414045174606352519843020800.000000 	 2582959483805704059231233736516982437085052977957505677401230923485870337666006609538945347031470294200969795146413037947330450338426071135969802164795407311288965603334119489536.000000 	 -1246163146876116431272803410844464557307588590588660156350617867890007254627322522250973279506503444256046751454160175157488242840215606552992820275127980144728178575259390181376.000000 	 351874170299953125044433676305529227495807517146923873190797621823147196540709987431008535798992577439686539429031645127411138650271402361669178743527342262045404030869077753856.000000 	 4398159754841516421511768764958597339528294828404957219321916392704297175887556682008454039436314347627500288042228056188585578176221467962992444435480413441016862030269700374528.000000 	 -1923449054929707161352593650261500442519966944329759921502732619831680398447931804935470773867146409073465500851201731756567775006491741506340350758753388650032078580240162488320.000000 	 -0.000000 	 inf 
6261802039607329794300958747272786115144871934442853724837493795343800482013205634322188905516314353933000731086703154023864135142904853814054217706100410664409072195596307136512.000000 	 2104775034983402970655544497965103146248715739204803891574920206837149340389412353438702993008642052112575352336142643335353907148833981689134349562061374330946777182782428807168.000000 	 -6518088752659147855637951500895892987694273584818372888630254676562248630782118903760619780178811437565706166709484104565571307403165675278604378644327711016991978540719681830912.000000 	 16355706327923424646262787903038008531332961406014403376245686548276969753643670946578787052068867305465919220900798607249851384095111395539276032013010785973745515152180280033280.000000 	 -5164322933147216341427369178927742241892833488464960641736101023764001187436831379744310271024170714752253663810416495296821467599988182911300307319705215452487190250071584145408.000000 	 4581939911666392058980548384318675818530492651875739498358400148149001725900816983253652749400875613284100696826045276822884013589757105521238770873838378165496418251868609708032.000000 	 -0.000000 	 inf 
-1925581656039197169807227540071337815401609139568593792018646756489383658656625087989418411536193388474046347683471349797984320024211330041760107643472395501301996981101543817216.000000 	 -1436203483727469754479333719932318165081939327351855054284466292273521782489370778469880524486261898015296858741529252612622270598210611135079535350663283907205916682703486320640.000000 	 3125025746016333586110072627346147946087228187466222448840131406937153586353486333665158379294127033621154285459987332636619294959978487140909804771406631621506316747187645579264.000000 	 6938227835378607659261702499146618245289219258992571636438178969340124644880078215133801072472731045382675550568180982406470782760553538356195671552902392473455385539496766341120.000000 	 5944582173367681586043501436382404932592016220800806164044199608498070640514278118413581421114496618595472910126879967476664955817273113611332463608778534627359255097671736623104.000000 	 2497432405589163546974088004082417086365172637472994902814743728021454630855547810004750570664787408527393320559906571849570813176915610822749359811023129627298604121274414268416.000000 	 -0.000000 	 inf 
-4098838016181517668641665783176536623452074839380764099192081755370335665287658205339413315223557907079943465733152983820462207331448340134561566454712879680223781119445562294272.000000 	 10858504205931851268954091268339471279301097237585506474887821573119949615608943500884414528183569863361742418922489324714880847492097494776180769589984402055356771911204436180992.000000 	 -5636843053630002541037627615308077263329128849132446344306460376369738986737619274729155487814477825740679605434259358152036733235553148150429474261078472431120019164285569597440.000000 	 1115444647328718451736095391955413749280297439410759924245153505493488743637199467263713167781655818968477860013987811928573041827530188019940953244607600780357400131500555370496.000000 	 22724729331982761878997327009244039727163335235557680503579650106366133311773270555020569686643487119918200179363190495893310612687608469352386091542869368669635424536079062007808.000000 	 -13617466898799839759787499432325906653737605707303415998069698827027894832200118852258956191550705925342238786473057149919504142844617510463578622985778413253288027123459865706496.000000 	 -0.000000 	 inf 
-5983378220378242204985684284185631540769902547322486024057568768709625855174785291936745140351147258030454542161849569696209256676324249800336053922367874897654763030715228487680.000000 	 -5568999573295119533322083702853176508501516784415985704000930146479709459112909621964739297658369242942799268440086016364696627514671225367354402827772681713049230506729752494080.000000 	 -6679068462708868760982926346530110584683245299572028714999727273704992495861981685115244878048090865569678665880045458152225669692923422787318042523587665194373298227988238696448.000000 	 -21121039018286504805616321962477131134855947045629916984081224872314419768722984613705246050450730005260000759858147746548513199818745913009337514347818884897239882331279201402880.000000 	 -18101777239769473268505414754974900585049044658834418480643522007263692498587939883409443709295171463152786921587354193302880831962176431912404396203649235074247093660194810363904.000000 	 -20893409010708905204964289077063531018116399217887334619915279257682498357657745608673991169024101377712668862443670073547744208387448099301701132712336715581708635171888532815872.000000 	 -0.000000 	 inf 
-5686365722398926895616876249586568641013045529667793480430820082861892809654410234475818859204563986525577929015146823482175191153943009677799229627174591443294687496224223789056.000000 	 -4132857067538595073256844048731328721430175256057585528463226707664088656003182538020118452329643903630392181217555198373558391837684153264454307781354954945438991601634319007744.000000 	 -3057200258164714569475324779308535865728126951760743759913550277068057797164849398975597657211026421056015338224476286099802110174494030435267788319423000820973773504087645487104.000000 	 -14166359746751991691070108550943419028125666451666557895777142124921027915458100868726096621602668300204819557353349376215273278842284169597034554064083010754055271903460969152512.000000 	 -13441464430794613536408311563842124080995210740777691969756998387492285798414921415833721564011356750222237325377582732921666774845149002383318004624340456346183834275843143630848.000000 	 -12801349952422328933732374922312301955199845020654377587818469252226887420292422662287097596526802214878790017973197191716091902352669087008102957475811298090733811074622096932864.000000 	 -0.000000 	 inf 
1342556268914787964555021460411917589473870478450777125583125684389022717157017065635400126159487078904697342607600937102522442308937379751999081602457243322848025011437181075456.000000 	 4306505903174664752632965108375423489083981318659792948363313248701601114556828950637023361995170668406183952592638026532867826328744976767706722128891750827875936091899726659584.000000 	 217841228799994085612585985761075786506292347340109993569981393255519356347454214053425467145054337626970748232751627977290657178527826306404968823359938343696561880363182325760.000000 	 -7611131877151900169117517160428365294382510099889873753609912183903969158610584030336322897407004371785205052308152584835138683744569428908961706186773184518752899462466734391296.000000 	 -1098706720592573903724788703433935500961627638347520641713610615754494967981583008669029249104306325346381667768831260506127860221592281905733764615987278820470057491910518374400.000000 	 -11262239528701552842920966037182866291453903134561822278246652862373944082697565521400651460078761413808536754844311949469659408656754444226435812423937804678278705990549565865984.000000 	 -0.000000 	 inf 
3832272814850126025578215939349869632304669824951469780974497218219337054605289631157921374471092331569811035933257184965948316509351983022650869508710124827767571677983568560128.000000 	 4136853789857588082423707773641588459028073277790686170520863808828101446003141235039026170569078776442412119431103036881492418573385658134573325768180029115510339824088076255232.000000 	 -5754076199700716686960418427240961826812740863447553788064271046818335052747549089489733342185151446727673273840914077735752192623134555093080964859549525106536876774546015780864.000000 	 11171684241264228861407094905723388588262007265930143811447239104367485202165359345538717397517796985081583372523861937282198190492929762123714346330672857078625996742608214294528.000000 	 -5605543333723135036616834123843390831847040283073788440560151731715238667524686821669900656324801936856673522473978257869854107507146643117401082877325259535965794939519952224256.000000 	 -10852637990901864480596647179792753971988459692201946062276628667481007636734544476926749488977437437738411022429355328110644820886948166002944258839756741297652508670803138576384.000000 	 -0.000000 	 inf 
2973104667409691014524546421917619565859962983034046370902514498677863440989081507328031727119639402666856738411538099476854373078804932319305414327200835047340457356656340107264.000000 	 -1422578795176259615764955303635071499507558997210977040617513390050077062130948009680740194198014335062577170741777432613036356946177700099642521584348795529309628880156268429312.000000 	 -367618452717255086187857705187118109099195411277246144618353826262514656535407134295718493263911769408912162259455925364707857676462769587344079551924354168894720802506712023040.000000 	 20046893485607100115010089423227156850641745184086207414888135984105578881717951653356406031352103457788648572588466585617345405898097581737238175510368200613297504488576304283648.000000 	 8611971609588073421701296528290066134711371894992317021970720168664884050448127242267144288788537655242668306663427887278421555780811987457847139192408574398315875579464014364672.000000 	 11709395279174679341389000136001680664193166773522879337181670745085260866524709850182387239872798172055736906955162527812733190757495859480269450545863994431819050287307591516160.000000 	 -0.000000 	 inf 
1358791592465936479282532566114767885037666626988532118788663336614234040399065318343817339871421585211263711031701822445988795809170220901220342553119564184214360401371342045184.000000 	 -4337704507560355671129340464391063853560733687145999509480206849598431022969259346382925855879896375985862429257431561066471511535065555842984094374774131973129242081971226542080.000000 	 -2009952054022490776300733576590637888758284083084007568939342984066378078456873968601775443950700168900856782728714595882974813130303984194349065283877564821571437729024158203904.000000 	 15922828994850286463494807772007346339000200828071188943444105071345652873159968782191786479316175530922981915110597613032324183409753730214777441939376649959037463135081707077632.000000 	 10383019508062318744467814576775615656398642406357476600255395390750560445723947024345325382969733706720820928140728490471800455760796963648925633143723264181690347994792075460608.000000 	 6301976170844108668642110198883530865324422845540044447883013547139309198575511815038179313109128100414010132538031290479774810171017844413865161729447222033079939709401013682176.000000 	 -0.000000 	 inf 
-7121509240418708265016332394654077311375961367075944768035502384030626412410550837995168324661300507238716055409531622742196843923438161279984727414548912641719859649673286385664.000000 	 -5479912164428605741500495684021994569138297352628767151562256024193593631611551227311038404362345171541181393017644298186694813716137545080987002024266206599893793368122299777024.000000 	 -8345081541968107149939677135704315136619662923475023151487181373340831560849103066312574149247584608777665615721980850588888686725287857742269700467349268864781708848357760303104.000000 	 11632508964233136317532490544616860843198520654260092859916947894058927741133159475318195968836986083514041145536828626777350359814236870114413471229990133617453297997836818841600.000000 	 5444433729035080175472986270012629111482490399303776681882238083107183506975052748523139361182939847748360865228774619538399424631393214291317063687175514185597558405556573569024.000000 	 11889312879409337116770956381701330470184386126994688803085289790552329492414797130833967953730065371636772378833678204871494022612866082305292511385937198571704112255619697737728.000000 	 -0.000000 	 inf 
722298058424355222512704541467801709463782503618847858123179343268899479415597611863327816998909073730941904140604591637143618715342339588793403983013248459686128033429440167936.000000 	 -203098827994142036161404877133022099755346480827026762594337424438146609704162436500330151547768185564877274318189555944690876522675372826748256572335032499286631366013608787968.000000 	 1456711795038213527851261037013151822701257962896448559249953607451114451019356747767045893801088057764694916271315461640312884472169742316411703230687427076607284540270700396544.000000 	 16706354109846577772211836863681400172768525935992131334575142115169505391744044956458687010818871262377212782691622370132519518564678168665480783547647455094854392730313197355008.000000 	 18797736397253725232778586530590684381125770734882750432702543395021619017208384842665367887277377662783161287948335464169454656427520910633337469265370571555284085382906120241152.000000 	 16749413924886962370100872790796147909273227727997747209465508570818902971012884153220839134366458524058884734741874838496481885785838863655770517722447286104978505982033826676736.000000 	 -0.000000 	 inf 
1457387956384668095042646583944885725909104568357576946458872810467786824360913552042620651829948061460280486027707930540044977321180862873403810120665391924249134769103406366720.000000 	 -2665506271200435583513396368398661083085723169649938005428949165349289269605971138936782363758137953057111057992970299158120843845865642256969102622989579646912911527269959204864.000000 	 474592874707120175495585081663765388601563236106148974203799408508833115242293610720420151485571671068884455262209112280528948661918840282160182233853581617752353046376384299008.000000 	 10483841294482596432267865144360588116720475313549634874036366619489886392774803998452016730935031563877401107684808256807802829921281698749516883874075511649319723933128137375744.000000 	 12536308693758983794768265383186790531708950737705846425795239026540606098571377366403037312715971847245050153336466783906434859166280825083715966819661762919908009099064695062528.000000 	 23080344954711230495477828845553344978321405168731287925993938013860903637266924691420028647375275279069355082887997000839726573729649211332101370632494505419218189397250742943744.000000 	 -0.000000 	 inf 
892098821046019285696571752777667046706282238005134189331762677192646568438842484716503930969824110031576609502237322394389066484720501226057035246503465349416629647405530218496.000000 	 -2311071811408420690313346333513682457586664567860143011820303379364490454338292815665701065597858360367471305597045721670401595553442724321829444682250475177314354083129582419968.000000 	 -5909117978585190993024768364730109753202503978082393156546225365147056519069151638748178170121413375331416156799210055224725685009560694598868085294250987637338446172147339493376.000000 	 14096558989385087171341653523520996793133728751834557593330579017117100027733482045404409041388169743094681235318231349460067005303711138162766819988196912007717695490921466953728.000000 	 20246484165172773058600272256926565561347901481197519328386015573856324919845484697328932013213646801077780541347667714803813987092548068732104286322594494648857413637964962988032.000000 	 9463031865314196685694918536159954529834710953244026294045108034117246012965227821235402128671778034954788222172448731909783865851645343395620745803843489863540621374050667593728.000000 	 -0.000000 	 inf 
-2765519754095137581335606758166843217476125355417044103389477307945454199117732996619596671884274632835448875454539918028558491480705320450826649131978636769863729477697839038464.000000 	 1488704580894033151013044565701634225220926912581848114746769817404407613796345573627548587490311533267865036236964118036513113372003240564520916086922613039061780097678578810880.000000 	 -945122337533778585956482459038103415824156319646820991677003260803096727827376749011964719324381293976616454259188467731295225645058412945968686321911969888900141484404784496640.000000 	 14115294783450129759625096701468896073720558356372152535178474299184155155314063324378194316342101753027990190931852990733228053328970596950670248103311505209281239893312333152256.000000 	 8859334755792393100455032759104896210079284727154261376687604806379538087317763601092919266482851040373346614340515566189838365569515892147608382687791222762202294021456866050048.000000 	 7758514076284669037026907905628388609368572944571088555271345565776438525234864308424987344994877107683658890524277411793842440503311036116930735873796386335853649338704597090304.000000 	 -0.000000 	 inf 
-7601316934704621113365372279879554582253538441116725281769457945460545855394724829869375499059060038428077456042742275684210985622799065886078897077714290644846745238098245844992.000000 	 4565375165804153270976444971486803502698943116382641171716496220423012310565059529128592217782123354115836005976358679416893901407437892827019790536711320430566353806608455172096.000000 	 8075445836089241305310859026738276100594411623220908800864275068659448933542995360858263583624247761935891667096299412970124831793601972433037150817363381633969971848913623187456.000000 	 -6958789046226510712363289533915480054542461181764066736599878879133033379342564618355076805640516908080819197308975030266011069918419779328362932512813603426489954816867296083968.000000 	 5608009700266711566308763634096244018187995239748857976214886246300986658275038289192840040035120888796525554765850570469028410888976782091855893581404011878827459826995890749440.000000 	 9329331863986113221329939972390512471039662599074751850386928904003435776357305204781442404760002756410352811185737236856158247430595610615665891266032521741423032599329447608320.000000 	 -0.000000 	 inf 
1553943951709461825401974327355596710805346039869168954975942087481688089776887147929490954548966124135565935764736135915201800220187655289458049792055534428470269679239017005056.000000 	 -1041457342161169913519716296592659988176236518311620069545711489450088955522371032407741142105441319389700853780210294072775627875635656982163292412541765948972819786784250527744.000000 	 675974057452452504254389581586631700054343242184407345790413535127631963404464768363134932334020552177272472492196862778866028896461577855490562572785771466365759968971526766592.000000 	 7950161592541661668981682187199882197323891993507088996600677700868676661272005098682053863559964220021877219051929034283939264228338136153659081619510358288863252746783017664512.000000 	 10871230693796748507648271936934484479017049659336326157528085182251525936855984663460123625502791657452263349192163362660336906932468349117954789814498726750287017943727911993344.000000 	 5940198850220303998716072639505730741091181376461091974918729739877720423005243611145597873038946130184322405215089776007137022884671786978567915348353355011990863287734727868416.000000 	 -0.000000 	 inf 
-1620923726115360753477513254410973764212123908238600527716029484878658511650118008463899411328976514618407330799285414417770438506525822013882569913784103220413100557713274830848.000000 	 -1063574109497025377588720946929423149906580305069312363270266261832735428742762191714928245292400849939511631555734444244683685313044170301807677067128987393867264081238987636736.000000 	 -8524672835694183180870703682585138754838003101080664706732893501744478927331539755094765775230579909310380239386334135174415711045871944301703636109416434352785032908590928625664.000000 	 2505612259099895645432733652322491904514587576028169545443314862117529543846888761557642195196735936464927763742935762981824303522256435133592869862298439045578234164079186935808.000000 	 -2774059710231369826830066086966145755045657603487367299200590574226254757546651597107909455309409642831927390967246304976633818721719511194850511334083139924270070354290673713152.000000 	 -7852137196866180932034757226781921816832854572829234888506525151998708412451087031862738867322985473828136470010300399254581815051067412740952128400172620616865031927506610946048.000000 	 -0.000000 	 inf 
-1856783756964472084448588569808866786384069761067964184689268387822758149648736989958214734203007342171670898231021272917117264672087059372454552347929674561791412157621876031488.000000 	 1996332718309568758731739041264759536829566332196006083572053489964030545096803113431719704031021359640556538810938951235561196774790810950518656883260358209063760949017491537920.000000 	 5265181018787288661139500046696315946336890461841214879073261377552097433272377168110841931463595890354171353604202957138904920506699561106152344946800518170888112076193424998400.000000 	 -23494631372555271107105949508967724180695518995929494929429002117306544835276623942360846215706433258966073994454327527125130272367140393590754395189612420676416719726679768956928.000000 	 761638863342178947769291685127056921030552605662363836679285585642867364400952369363376896630346604570211643441762647527737879437550067412320904110547081411257635169920320798720.000000 	 -6494986661557115398499724398644359751816536157114184672731091417416353526984606051744559510490116342929741363985770381867538870051340198716141890598129148145763112675346789433344.000000 	 -0.000000 	 inf 
